"Plot Title: 21744378"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744378, SEN S/N: 21744378, LBL: chamber_right side)","End Of File (LGR S/N: 21744378)"
13215,10/01/23 04:10:00 AM,20.234,
13216,10/01/23 04:25:00 AM,20.329,
13217,10/01/23 04:40:00 AM,20.329,
13218,10/01/23 04:55:00 AM,20.234,
13219,10/01/23 05:10:00 AM,20.329,
13220,10/01/23 05:25:00 AM,20.329,
13221,10/01/23 05:40:00 AM,20.329,
13222,10/01/23 05:55:00 AM,20.329,
13223,10/01/23 06:10:00 AM,20.329,
13224,10/01/23 06:25:00 AM,20.329,
13225,10/01/23 06:40:00 AM,20.329,
13226,10/01/23 06:55:00 AM,20.329,
13227,10/01/23 07:10:00 AM,20.329,
13228,10/01/23 07:25:00 AM,20.329,
13229,10/01/23 07:40:00 AM,20.329,
13230,10/01/23 07:55:00 AM,20.329,
13231,10/01/23 08:10:00 AM,20.329,
13232,10/01/23 08:25:00 AM,20.329,
13233,10/01/23 08:40:00 AM,20.329,
13234,10/01/23 08:55:00 AM,20.329,
13235,10/01/23 09:10:00 AM,20.329,
13236,10/01/23 09:25:00 AM,20.329,
13237,10/01/23 09:40:00 AM,20.329,
13238,10/01/23 09:55:00 AM,20.329,
13239,10/01/23 10:10:00 AM,20.329,
13240,10/01/23 10:25:00 AM,20.329,
13241,10/01/23 10:40:00 AM,20.329,
13242,10/01/23 10:55:00 AM,20.329,
13243,10/01/23 11:10:00 AM,20.329,
13244,10/01/23 11:25:00 AM,20.329,
13245,10/01/23 11:40:00 AM,20.329,
13246,10/01/23 11:55:00 AM,20.329,
13247,10/01/23 12:10:00 PM,20.329,
13248,10/01/23 12:25:00 PM,20.329,
13249,10/01/23 12:40:00 PM,20.329,
13250,10/01/23 12:55:00 PM,20.329,
13251,10/01/23 01:10:00 PM,20.329,
13252,10/01/23 01:25:00 PM,20.329,
13253,10/01/23 01:40:00 PM,20.329,
13254,10/01/23 01:55:00 PM,20.329,
13255,10/01/23 02:10:00 PM,20.329,
13256,10/01/23 02:25:00 PM,20.329,
13257,10/01/23 02:40:00 PM,20.329,
13258,10/01/23 02:55:00 PM,20.329,
13259,10/01/23 03:10:00 PM,20.329,
13260,10/01/23 03:25:00 PM,20.329,
13261,10/01/23 03:40:00 PM,20.329,
13262,10/01/23 03:55:00 PM,20.329,
13263,10/01/23 04:10:00 PM,20.329,
13264,10/01/23 04:25:00 PM,20.329,
13265,10/01/23 04:40:00 PM,20.329,
13266,10/01/23 04:55:00 PM,20.329,
13267,10/01/23 05:10:00 PM,20.329,
13268,10/01/23 05:25:00 PM,20.234,
13269,10/01/23 05:40:00 PM,20.234,
13270,10/01/23 05:55:00 PM,20.329,
13271,10/01/23 06:10:00 PM,20.329,
13272,10/01/23 06:25:00 PM,20.329,
13273,10/01/23 06:40:00 PM,20.329,
13274,10/01/23 06:55:00 PM,20.329,
13275,10/01/23 07:10:00 PM,20.329,
13276,10/01/23 07:25:00 PM,20.329,
13277,10/01/23 07:40:00 PM,20.329,
13278,10/01/23 07:55:00 PM,20.329,
13279,10/01/23 08:10:00 PM,20.329,
13280,10/01/23 08:25:00 PM,20.043,
13281,10/01/23 08:40:00 PM,20.138,
13282,10/01/23 08:55:00 PM,20.234,
13283,10/01/23 09:10:00 PM,20.234,
13284,10/01/23 09:25:00 PM,20.234,
13285,10/01/23 09:40:00 PM,20.234,
13286,10/01/23 09:55:00 PM,20.234,
13287,10/01/23 10:10:00 PM,20.234,
13288,10/01/23 10:25:00 PM,20.234,
13289,10/01/23 10:40:00 PM,20.234,
13290,10/01/23 10:55:00 PM,20.234,
13291,10/01/23 11:10:00 PM,20.234,
13292,10/01/23 11:25:00 PM,20.234,
13293,10/01/23 11:40:00 PM,20.234,
13294,10/01/23 11:55:00 PM,20.234,
13295,10/02/23 12:10:00 AM,20.234,
13296,10/02/23 12:25:00 AM,20.234,
13297,10/02/23 12:40:00 AM,20.234,
13298,10/02/23 12:55:00 AM,20.234,
13299,10/02/23 01:10:00 AM,20.234,
13300,10/02/23 01:25:00 AM,20.234,
13301,10/02/23 01:40:00 AM,20.234,
13302,10/02/23 01:55:00 AM,20.234,
13303,10/02/23 02:10:00 AM,20.234,
13304,10/02/23 02:25:00 AM,20.234,
13305,10/02/23 02:40:00 AM,20.234,
13306,10/02/23 02:55:00 AM,20.234,
13307,10/02/23 03:10:00 AM,20.234,
13308,10/02/23 03:25:00 AM,20.234,
13309,10/02/23 03:40:00 AM,20.234,
13310,10/02/23 03:55:00 AM,20.234,
13311,10/02/23 04:10:00 AM,20.234,
13312,10/02/23 04:25:00 AM,20.424,
13313,10/02/23 04:40:00 AM,20.424,
13314,10/02/23 04:55:00 AM,20.329,
13315,10/02/23 05:10:00 AM,20.329,
13316,10/02/23 05:25:00 AM,20.329,
13317,10/02/23 05:40:00 AM,20.329,
13318,10/02/23 05:55:00 AM,20.329,
13319,10/02/23 06:10:00 AM,20.329,
13320,10/02/23 06:25:00 AM,20.329,
13321,10/02/23 06:40:00 AM,20.329,
13322,10/02/23 06:55:00 AM,20.329,
13323,10/02/23 07:10:00 AM,20.329,
13324,10/02/23 07:25:00 AM,20.329,
13325,10/02/23 07:40:00 AM,20.329,
13326,10/02/23 07:55:00 AM,20.329,
13327,10/02/23 08:10:00 AM,20.329,
13328,10/02/23 08:25:00 AM,20.329,
13329,10/02/23 08:40:00 AM,20.329,
13330,10/02/23 08:55:00 AM,20.329,
13331,10/02/23 09:10:00 AM,20.329,
13332,10/02/23 09:25:00 AM,20.329,
13333,10/02/23 09:40:00 AM,20.329,
13334,10/02/23 09:55:00 AM,20.329,
13335,10/02/23 10:10:00 AM,20.329,
13336,10/02/23 10:25:00 AM,20.329,
13337,10/02/23 10:40:00 AM,20.329,
13338,10/02/23 10:55:00 AM,20.329,
13339,10/02/23 11:10:00 AM,20.329,
13340,10/02/23 11:25:00 AM,20.329,
13341,10/02/23 11:40:00 AM,20.329,
13342,10/02/23 11:55:00 AM,20.329,
13343,10/02/23 12:10:00 PM,20.329,
13344,10/02/23 12:25:00 PM,20.329,
13345,10/02/23 12:40:00 PM,20.329,
13346,10/02/23 12:55:00 PM,20.329,
13347,10/02/23 01:10:00 PM,20.329,
13348,10/02/23 01:25:00 PM,20.329,
13349,10/02/23 01:40:00 PM,20.329,
13350,10/02/23 01:55:00 PM,20.329,
13351,10/02/23 02:10:00 PM,20.329,
13352,10/02/23 02:25:00 PM,20.329,
13353,10/02/23 02:40:00 PM,20.329,
13354,10/02/23 02:55:00 PM,20.329,
13355,10/02/23 03:10:00 PM,20.329,
13356,10/02/23 03:25:00 PM,20.329,
13357,10/02/23 03:40:00 PM,20.329,
13358,10/02/23 03:55:00 PM,20.329,
13359,10/02/23 04:10:00 PM,20.424,
13360,10/02/23 04:25:00 PM,20.329,
13361,10/02/23 04:40:00 PM,20.329,
13362,10/02/23 04:55:00 PM,20.424,
13363,10/02/23 05:10:00 PM,20.329,
13364,10/02/23 05:25:00 PM,20.329,
13365,10/02/23 05:40:00 PM,20.329,
13366,10/02/23 05:55:00 PM,20.329,
13367,10/02/23 06:10:00 PM,20.329,
13368,10/02/23 06:25:00 PM,20.329,
13369,10/02/23 06:40:00 PM,20.329,
13370,10/02/23 06:55:00 PM,20.329,
13371,10/02/23 07:10:00 PM,20.329,
13372,10/02/23 07:25:00 PM,20.329,
13373,10/02/23 07:40:00 PM,20.329,
13374,10/02/23 07:55:00 PM,20.329,
13375,10/02/23 08:10:00 PM,20.329,
13376,10/02/23 08:25:00 PM,20.138,
13377,10/02/23 08:40:00 PM,20.138,
13378,10/02/23 08:55:00 PM,20.234,
13379,10/02/23 09:10:00 PM,20.234,
13380,10/02/23 09:25:00 PM,20.234,
13381,10/02/23 09:40:00 PM,20.234,
13382,10/02/23 09:55:00 PM,20.234,
13383,10/02/23 10:10:00 PM,20.234,
13384,10/02/23 10:25:00 PM,20.234,
13385,10/02/23 10:40:00 PM,20.234,
13386,10/02/23 10:55:00 PM,20.234,
13387,10/02/23 11:10:00 PM,20.234,
13388,10/02/23 11:25:00 PM,20.234,
13389,10/02/23 11:40:00 PM,20.234,
13390,10/02/23 11:55:00 PM,20.234,
13391,10/03/23 12:10:00 AM,20.234,
13392,10/03/23 12:25:00 AM,20.234,
13393,10/03/23 12:40:00 AM,20.234,
13394,10/03/23 12:55:00 AM,20.234,
13395,10/03/23 01:10:00 AM,20.234,
13396,10/03/23 01:25:00 AM,20.234,
13397,10/03/23 01:40:00 AM,20.234,
13398,10/03/23 01:55:00 AM,20.234,
13399,10/03/23 02:10:00 AM,20.234,
13400,10/03/23 02:25:00 AM,20.234,
13401,10/03/23 02:40:00 AM,20.234,
13402,10/03/23 02:55:00 AM,20.234,
13403,10/03/23 03:10:00 AM,20.234,
13404,10/03/23 03:25:00 AM,20.234,
13405,10/03/23 03:40:00 AM,20.234,
13406,10/03/23 03:55:00 AM,20.234,
13407,10/03/23 04:10:00 AM,20.234,
13408,10/03/23 04:25:00 AM,20.329,
13409,10/03/23 04:40:00 AM,20.329,
13410,10/03/23 04:55:00 AM,20.329,
13411,10/03/23 05:10:00 AM,20.234,
13412,10/03/23 05:25:00 AM,20.329,
13413,10/03/23 05:40:00 AM,20.329,
13414,10/03/23 05:55:00 AM,20.329,
13415,10/03/23 06:10:00 AM,20.329,
13416,10/03/23 06:25:00 AM,20.329,
13417,10/03/23 06:40:00 AM,20.329,
13418,10/03/23 06:55:00 AM,20.329,
13419,10/03/23 07:10:00 AM,20.329,
13420,10/03/23 07:25:00 AM,20.329,
13421,10/03/23 07:40:00 AM,20.329,
13422,10/03/23 07:55:00 AM,20.329,
13423,10/03/23 08:10:00 AM,20.329,
13424,10/03/23 08:25:00 AM,20.329,
13425,10/03/23 08:40:00 AM,20.329,
13426,10/03/23 08:55:00 AM,20.329,
13427,10/03/23 09:10:00 AM,20.329,
13428,10/03/23 09:25:00 AM,20.329,
13429,10/03/23 09:40:00 AM,20.329,
13430,10/03/23 09:55:00 AM,20.329,
13431,10/03/23 10:10:00 AM,20.329,
13432,10/03/23 10:25:00 AM,20.329,
13433,10/03/23 10:40:00 AM,20.329,
13434,10/03/23 10:55:00 AM,20.329,
13435,10/03/23 11:10:00 AM,20.329,
13436,10/03/23 11:25:00 AM,20.424,
13437,10/03/23 11:40:00 AM,20.329,
13438,10/03/23 11:55:00 AM,20.329,
13439,10/03/23 12:10:00 PM,20.329,
13440,10/03/23 12:25:00 PM,20.329,
13441,10/03/23 12:40:00 PM,20.329,
13442,10/03/23 12:55:00 PM,20.329,
13443,10/03/23 01:10:00 PM,20.329,
13444,10/03/23 01:25:00 PM,20.424,
13445,10/03/23 01:40:00 PM,20.329,
13446,10/03/23 01:55:00 PM,20.329,
13447,10/03/23 02:10:00 PM,20.329,
13448,10/03/23 02:25:00 PM,20.329,
13449,10/03/23 02:40:00 PM,20.329,
13450,10/03/23 02:55:00 PM,20.329,
13451,10/03/23 03:10:00 PM,20.329,
13452,10/03/23 03:25:00 PM,20.329,
13453,10/03/23 03:40:00 PM,20.329,
13454,10/03/23 03:55:00 PM,20.329,
13455,10/03/23 04:10:00 PM,20.329,
13456,10/03/23 04:25:00 PM,20.329,
13457,10/03/23 04:40:00 PM,20.329,
13458,10/03/23 04:55:00 PM,20.329,
13459,10/03/23 05:10:00 PM,20.329,
13460,10/03/23 05:25:00 PM,20.329,
13461,10/03/23 05:40:00 PM,20.329,
13462,10/03/23 05:55:00 PM,20.424,
13463,10/03/23 06:10:00 PM,20.329,
13464,10/03/23 06:25:00 PM,20.329,
13465,10/03/23 06:40:00 PM,20.329,
13466,10/03/23 06:55:00 PM,20.329,
13467,10/03/23 07:10:00 PM,20.329,
13468,10/03/23 07:25:00 PM,20.329,
13469,10/03/23 07:40:00 PM,20.329,
13470,10/03/23 07:55:00 PM,20.329,
13471,10/03/23 08:10:00 PM,20.329,
13472,10/03/23 08:25:00 PM,20.138,
13473,10/03/23 08:40:00 PM,20.234,
13474,10/03/23 08:55:00 PM,20.234,
13475,10/03/23 09:10:00 PM,20.234,
13476,10/03/23 09:25:00 PM,20.234,
13477,10/03/23 09:40:00 PM,20.234,
13478,10/03/23 09:55:00 PM,20.234,
13479,10/03/23 10:10:00 PM,20.234,
13480,10/03/23 10:25:00 PM,20.234,
13481,10/03/23 10:40:00 PM,20.234,
13482,10/03/23 10:55:00 PM,20.234,
13483,10/03/23 11:10:00 PM,20.234,
13484,10/03/23 11:25:00 PM,20.234,
13485,10/03/23 11:40:00 PM,20.234,
13486,10/03/23 11:55:00 PM,20.234,
13487,10/04/23 12:10:00 AM,20.234,
13488,10/04/23 12:25:00 AM,20.234,
13489,10/04/23 12:40:00 AM,20.234,
13490,10/04/23 12:55:00 AM,20.234,
13491,10/04/23 01:10:00 AM,20.234,
13492,10/04/23 01:25:00 AM,20.234,
13493,10/04/23 01:40:00 AM,20.234,
13494,10/04/23 01:55:00 AM,20.234,
13495,10/04/23 02:10:00 AM,20.234,
13496,10/04/23 02:25:00 AM,20.234,
13497,10/04/23 02:40:00 AM,20.138,
13498,10/04/23 02:55:00 AM,20.234,
13499,10/04/23 03:10:00 AM,20.234,
13500,10/04/23 03:25:00 AM,20.234,
13501,10/04/23 03:40:00 AM,20.234,
13502,10/04/23 03:55:00 AM,20.234,
13503,10/04/23 04:10:00 AM,20.329,
13504,10/04/23 04:25:00 AM,20.424,
13505,10/04/23 04:40:00 AM,20.329,
13506,10/04/23 04:55:00 AM,20.329,
13507,10/04/23 05:10:00 AM,20.329,
13508,10/04/23 05:25:00 AM,20.329,
13509,10/04/23 05:40:00 AM,20.329,
13510,10/04/23 05:55:00 AM,20.329,
13511,10/04/23 06:10:00 AM,20.329,
13512,10/04/23 06:25:00 AM,20.329,
13513,10/04/23 06:40:00 AM,20.329,
13514,10/04/23 06:55:00 AM,20.329,
13515,10/04/23 07:10:00 AM,20.329,
13516,10/04/23 07:25:00 AM,20.329,
13517,10/04/23 07:40:00 AM,20.329,
13518,10/04/23 07:55:00 AM,20.329,
13519,10/04/23 08:10:00 AM,20.329,
13520,10/04/23 08:25:00 AM,20.329,
13521,10/04/23 08:40:00 AM,20.329,
13522,10/04/23 08:55:00 AM,20.329,
13523,10/04/23 09:10:00 AM,20.329,
13524,10/04/23 09:25:00 AM,20.329,
13525,10/04/23 09:40:00 AM,20.329,
13526,10/04/23 09:55:00 AM,20.329,
13527,10/04/23 10:10:00 AM,20.329,
13528,10/04/23 10:25:00 AM,20.329,
13529,10/04/23 10:40:00 AM,20.329,
13530,10/04/23 10:55:00 AM,20.329,
13531,10/04/23 11:10:00 AM,20.329,
13532,10/04/23 11:25:00 AM,20.329,
13533,10/04/23 11:40:00 AM,20.329,
13534,10/04/23 11:55:00 AM,20.329,
13535,10/04/23 12:10:00 PM,20.329,
13536,10/04/23 12:25:00 PM,20.329,
13537,10/04/23 12:40:00 PM,20.329,
13538,10/04/23 12:55:00 PM,20.329,
13539,10/04/23 01:10:00 PM,20.329,
13540,10/04/23 01:25:00 PM,20.329,
13541,10/04/23 01:40:00 PM,20.329,
13542,10/04/23 01:55:00 PM,20.329,
13543,10/04/23 02:10:00 PM,20.329,
13544,10/04/23 02:25:00 PM,20.615,
13545,10/04/23 02:40:00 PM,20.234,
13546,10/04/23 02:55:00 PM,20.234,
13547,10/04/23 03:10:00 PM,20.329,
13548,10/04/23 03:25:00 PM,20.329,
13549,10/04/23 03:40:00 PM,20.329,
13550,10/04/23 03:55:00 PM,20.424,
13551,10/04/23 04:10:00 PM,20.329,
13552,10/04/23 04:25:00 PM,20.329,
13553,10/04/23 04:40:00 PM,20.329,
13554,10/04/23 04:55:00 PM,20.329,
13555,10/04/23 05:10:00 PM,20.329,
13556,10/04/23 05:25:00 PM,20.329,
13557,10/04/23 05:40:00 PM,20.329,
13558,10/04/23 05:55:00 PM,20.329,
13559,10/04/23 06:10:00 PM,20.329,
13560,10/04/23 06:25:00 PM,20.329,
13561,10/04/23 06:40:00 PM,20.329,
13562,10/04/23 06:55:00 PM,20.329,
13563,10/04/23 07:10:00 PM,20.329,
13564,10/04/23 07:25:00 PM,20.329,
13565,10/04/23 07:40:00 PM,20.329,
13566,10/04/23 07:55:00 PM,20.329,
13567,10/04/23 08:10:00 PM,20.234,
13568,10/04/23 08:25:00 PM,20.138,
13569,10/04/23 08:40:00 PM,20.234,
13570,10/04/23 08:55:00 PM,20.234,
13571,10/04/23 09:10:00 PM,20.234,
13572,10/04/23 09:25:00 PM,20.234,
13573,10/04/23 09:40:00 PM,20.234,
13574,10/04/23 09:55:00 PM,20.234,
13575,10/04/23 10:10:00 PM,20.234,
13576,10/04/23 10:25:00 PM,20.234,
13577,10/04/23 10:40:00 PM,20.234,
13578,10/04/23 10:55:00 PM,20.234,
13579,10/04/23 11:10:00 PM,20.234,
13580,10/04/23 11:25:00 PM,20.234,
13581,10/04/23 11:40:00 PM,20.234,
13582,10/04/23 11:55:00 PM,20.234,
13583,10/05/23 12:10:00 AM,20.234,
13584,10/05/23 12:25:00 AM,20.234,
13585,10/05/23 12:40:00 AM,20.234,
13586,10/05/23 12:55:00 AM,20.234,
13587,10/05/23 01:10:00 AM,20.234,
13588,10/05/23 01:25:00 AM,20.234,
13589,10/05/23 01:40:00 AM,20.234,
13590,10/05/23 01:55:00 AM,20.234,
13591,10/05/23 02:10:00 AM,20.234,
13592,10/05/23 02:25:00 AM,20.234,
13593,10/05/23 02:40:00 AM,20.234,
13594,10/05/23 02:55:00 AM,20.234,
13595,10/05/23 03:10:00 AM,20.234,
13596,10/05/23 03:25:00 AM,20.234,
13597,10/05/23 03:40:00 AM,20.234,
13598,10/05/23 03:55:00 AM,20.234,
13599,10/05/23 04:10:00 AM,20.424,
13600,10/05/23 04:25:00 AM,20.424,
13601,10/05/23 04:40:00 AM,20.329,
13602,10/05/23 04:55:00 AM,20.329,
13603,10/05/23 05:10:00 AM,20.329,
13604,10/05/23 05:25:00 AM,20.329,
13605,10/05/23 05:40:00 AM,20.424,
13606,10/05/23 05:55:00 AM,20.329,
13607,10/05/23 06:10:00 AM,20.329,
13608,10/05/23 06:25:00 AM,20.424,
13609,10/05/23 06:40:00 AM,20.329,
13610,10/05/23 06:55:00 AM,20.329,
13611,10/05/23 07:10:00 AM,20.329,
13612,10/05/23 07:25:00 AM,20.424,
13613,10/05/23 07:40:00 AM,20.329,
13614,10/05/23 07:55:00 AM,20.329,
13615,10/05/23 08:10:00 AM,20.329,
13616,10/05/23 08:25:00 AM,20.329,
13617,10/05/23 08:40:00 AM,20.329,
13618,10/05/23 08:55:00 AM,20.329,
13619,10/05/23 09:10:00 AM,20.329,
13620,10/05/23 09:25:00 AM,20.329,
13621,10/05/23 09:40:00 AM,20.329,
13622,10/05/23 09:55:00 AM,20.329,
13623,10/05/23 10:10:00 AM,20.329,
13624,10/05/23 10:25:00 AM,20.329,
13625,10/05/23 10:40:00 AM,20.329,
13626,10/05/23 10:55:00 AM,20.329,
13627,10/05/23 11:10:00 AM,20.329,
13628,10/05/23 11:25:00 AM,20.329,
13629,10/05/23 11:40:00 AM,20.329,
13630,10/05/23 11:55:00 AM,20.329,
13631,10/05/23 12:10:00 PM,20.329,
13632,10/05/23 12:25:00 PM,20.329,
13633,10/05/23 12:40:00 PM,20.329,
13634,10/05/23 12:55:00 PM,20.329,
13635,10/05/23 01:10:00 PM,20.329,
13636,10/05/23 01:25:00 PM,20.329,
13637,10/05/23 01:40:00 PM,20.329,
13638,10/05/23 01:55:00 PM,20.329,
13639,10/05/23 02:10:00 PM,20.329,
13640,10/05/23 02:25:00 PM,20.329,
13641,10/05/23 02:40:00 PM,20.329,
13642,10/05/23 02:55:00 PM,20.329,
13643,10/05/23 03:10:00 PM,20.329,
13644,10/05/23 03:25:00 PM,20.329,
13645,10/05/23 03:40:00 PM,20.329,
13646,10/05/23 03:55:00 PM,20.329,
13647,10/05/23 04:10:00 PM,20.329,
13648,10/05/23 04:25:00 PM,20.329,
13649,10/05/23 04:40:00 PM,20.329,
13650,10/05/23 04:55:00 PM,20.329,
13651,10/05/23 05:10:00 PM,20.329,
13652,10/05/23 05:25:00 PM,20.329,
13653,10/05/23 05:40:00 PM,20.329,
13654,10/05/23 05:55:00 PM,20.329,
13655,10/05/23 06:10:00 PM,20.329,
13656,10/05/23 06:25:00 PM,20.329,
13657,10/05/23 06:40:00 PM,20.329,
13658,10/05/23 06:55:00 PM,20.329,
13659,10/05/23 07:10:00 PM,20.329,
13660,10/05/23 07:25:00 PM,20.329,
13661,10/05/23 07:40:00 PM,20.329,
13662,10/05/23 07:55:00 PM,20.329,
13663,10/05/23 08:10:00 PM,20.234,
13664,10/05/23 08:25:00 PM,20.138,
13665,10/05/23 08:40:00 PM,20.234,
13666,10/05/23 08:55:00 PM,20.234,
13667,10/05/23 09:10:00 PM,20.234,
13668,10/05/23 09:25:00 PM,20.234,
13669,10/05/23 09:40:00 PM,20.234,
13670,10/05/23 09:55:00 PM,20.234,
13671,10/05/23 10:10:00 PM,20.234,
13672,10/05/23 10:25:00 PM,20.234,
13673,10/05/23 10:40:00 PM,20.234,
13674,10/05/23 10:55:00 PM,20.234,
13675,10/05/23 11:10:00 PM,20.234,
13676,10/05/23 11:25:00 PM,20.234,
13677,10/05/23 11:40:00 PM,20.234,
13678,10/05/23 11:55:00 PM,20.234,
13679,10/06/23 12:10:00 AM,20.234,
13680,10/06/23 12:25:00 AM,20.234,
13681,10/06/23 12:40:00 AM,20.234,
13682,10/06/23 12:55:00 AM,20.234,
13683,10/06/23 01:10:00 AM,20.234,
13684,10/06/23 01:25:00 AM,20.234,
13685,10/06/23 01:40:00 AM,20.234,
13686,10/06/23 01:55:00 AM,20.234,
13687,10/06/23 02:10:00 AM,20.234,
13688,10/06/23 02:25:00 AM,20.234,
13689,10/06/23 02:40:00 AM,20.234,
13690,10/06/23 02:55:00 AM,20.234,
13691,10/06/23 03:10:00 AM,20.234,
13692,10/06/23 03:25:00 AM,20.234,
13693,10/06/23 03:40:00 AM,20.234,
13694,10/06/23 03:55:00 AM,20.234,
13695,10/06/23 04:10:00 AM,20.424,
13696,10/06/23 04:25:00 AM,20.424,
13697,10/06/23 04:40:00 AM,20.329,
13698,10/06/23 04:55:00 AM,20.329,
13699,10/06/23 05:10:00 AM,20.329,
13700,10/06/23 05:25:00 AM,20.329,
13701,10/06/23 05:40:00 AM,20.329,
13702,10/06/23 05:55:00 AM,20.329,
13703,10/06/23 06:10:00 AM,20.424,
13704,10/06/23 06:25:00 AM,20.329,
13705,10/06/23 06:40:00 AM,20.329,
13706,10/06/23 06:55:00 AM,20.329,
13707,10/06/23 07:10:00 AM,20.329,
13708,10/06/23 07:25:00 AM,20.329,
13709,10/06/23 07:40:00 AM,20.329,
13710,10/06/23 07:55:00 AM,20.329,
13711,10/06/23 08:10:00 AM,20.329,
13712,10/06/23 08:25:00 AM,20.329,
13713,10/06/23 08:40:00 AM,20.329,
13714,10/06/23 08:55:00 AM,20.329,
13715,10/06/23 09:10:00 AM,20.329,
13716,10/06/23 09:25:00 AM,20.329,
13717,10/06/23 09:40:00 AM,20.329,
13718,10/06/23 09:55:00 AM,20.329,
13719,10/06/23 10:10:00 AM,20.329,
13720,10/06/23 10:25:00 AM,20.329,
13721,10/06/23 10:40:00 AM,20.329,
13722,10/06/23 10:55:00 AM,20.329,
13723,10/06/23 11:10:00 AM,20.329,
13724,10/06/23 11:25:00 AM,20.329,
13725,10/06/23 11:40:00 AM,20.329,
13726,10/06/23 11:55:00 AM,20.329,
13727,10/06/23 12:10:00 PM,20.329,
13728,10/06/23 12:25:00 PM,20.329,
13729,10/06/23 12:40:00 PM,20.329,
13730,10/06/23 12:55:00 PM,20.424,
13731,10/06/23 01:10:00 PM,20.329,
13732,10/06/23 01:25:00 PM,20.329,
13733,10/06/23 01:40:00 PM,20.329,
13734,10/06/23 01:55:00 PM,20.329,
13735,10/06/23 02:10:00 PM,20.329,
13736,10/06/23 02:25:00 PM,20.329,
13737,10/06/23 02:40:00 PM,20.329,
13738,10/06/23 02:55:00 PM,20.329,
13739,10/06/23 03:10:00 PM,20.329,
13740,10/06/23 03:25:00 PM,20.901,
13741,10/06/23 03:40:00 PM,21.282,
13742,10/06/23 03:55:00 PM,20.805,
13743,10/06/23 04:10:00 PM,20.710,
13744,10/06/23 04:25:00 PM,20.043,
13745,10/06/23 04:40:00 PM,20.138,
13746,10/06/23 04:55:00 PM,20.329,
13747,10/06/23 05:10:00 PM,20.329,
13748,10/06/23 05:25:00 PM,20.234,
13749,10/06/23 05:40:00 PM,20.234,
13750,10/06/23 05:55:00 PM,20.329,
13751,10/06/23 06:10:00 PM,20.329,
13752,10/06/23 06:25:00 PM,20.329,
13753,10/06/23 06:40:00 PM,20.329,
13754,10/06/23 06:55:00 PM,20.329,
13755,10/06/23 07:10:00 PM,20.234,
13756,10/06/23 07:25:00 PM,20.234,
13757,10/06/23 07:40:00 PM,20.329,
13758,10/06/23 07:55:00 PM,20.234,
13759,10/06/23 08:10:00 PM,20.138,
13760,10/06/23 08:25:00 PM,20.138,
13761,10/06/23 08:40:00 PM,20.234,
13762,10/06/23 08:55:00 PM,20.234,
13763,10/06/23 09:10:00 PM,20.234,
13764,10/06/23 09:25:00 PM,20.234,
13765,10/06/23 09:40:00 PM,20.234,
13766,10/06/23 09:55:00 PM,20.234,
13767,10/06/23 10:10:00 PM,20.234,
13768,10/06/23 10:25:00 PM,20.234,
13769,10/06/23 10:40:00 PM,20.234,
13770,10/06/23 10:55:00 PM,20.234,
13771,10/06/23 11:10:00 PM,20.234,
13772,10/06/23 11:25:00 PM,20.234,
13773,10/06/23 11:40:00 PM,20.234,
13774,10/06/23 11:55:00 PM,20.234,
13775,10/07/23 12:10:00 AM,20.138,
13776,10/07/23 12:25:00 AM,20.138,
13777,10/07/23 12:40:00 AM,20.234,
13778,10/07/23 12:55:00 AM,20.138,
13779,10/07/23 01:10:00 AM,20.138,
13780,10/07/23 01:25:00 AM,20.138,
13781,10/07/23 01:40:00 AM,20.138,
13782,10/07/23 01:55:00 AM,20.138,
13783,10/07/23 02:10:00 AM,20.138,
13784,10/07/23 02:25:00 AM,20.138,
13785,10/07/23 02:40:00 AM,20.138,
13786,10/07/23 02:55:00 AM,20.138,
13787,10/07/23 03:10:00 AM,20.138,
13788,10/07/23 03:25:00 AM,20.138,
13789,10/07/23 03:40:00 AM,20.138,
13790,10/07/23 03:55:00 AM,20.138,
13791,10/07/23 04:10:00 AM,20.234,
13792,10/07/23 04:25:00 AM,20.234,
13793,10/07/23 04:40:00 AM,20.138,
13794,10/07/23 04:55:00 AM,20.138,
13795,10/07/23 05:10:00 AM,20.234,
13796,10/07/23 05:25:00 AM,20.234,
13797,10/07/23 05:40:00 AM,20.234,
13798,10/07/23 05:55:00 AM,20.234,
13799,10/07/23 06:10:00 AM,20.234,
13800,10/07/23 06:25:00 AM,20.234,
13801,10/07/23 06:40:00 AM,20.234,
13802,10/07/23 06:55:00 AM,20.234,
13803,10/07/23 07:10:00 AM,20.234,
13804,10/07/23 07:25:00 AM,20.234,
13805,10/07/23 07:40:00 AM,20.138,
13806,10/07/23 07:55:00 AM,20.234,
13807,10/07/23 08:10:00 AM,20.234,
13808,10/07/23 08:25:00 AM,20.234,
13809,10/07/23 08:40:00 AM,20.138,
13810,10/07/23 08:55:00 AM,20.234,
13811,10/07/23 09:10:00 AM,20.234,
13812,10/07/23 09:25:00 AM,20.234,
13813,10/07/23 09:40:00 AM,20.234,
13814,10/07/23 09:55:00 AM,20.234,
13815,10/07/23 10:10:00 AM,20.234,
13816,10/07/23 10:25:00 AM,20.234,
13817,10/07/23 10:40:00 AM,20.234,
13818,10/07/23 10:55:00 AM,20.234,
