"Plot Title: 21744382"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744382, SEN S/N: 21744382, LBL: E>)","End Of File (LGR S/N: 21744382)"
15759,10/27/23 04:09:59 PM,19.282,
15760,10/27/23 04:24:59 PM,19.282,
15761,10/27/23 04:39:59 PM,19.282,
15762,10/27/23 04:54:59 PM,19.282,
15763,10/27/23 05:09:59 PM,19.282,
15764,10/27/23 05:24:59 PM,19.282,
15765,10/27/23 05:39:59 PM,19.282,
15766,10/27/23 05:54:59 PM,19.282,
15767,10/27/23 06:09:59 PM,19.282,
15768,10/27/23 06:24:59 PM,19.282,
15769,10/27/23 06:39:59 PM,19.282,
15770,10/27/23 06:54:59 PM,19.282,
15771,10/27/23 07:09:59 PM,19.282,
15772,10/27/23 07:24:59 PM,19.282,
15773,10/27/23 07:39:59 PM,19.282,
15774,10/27/23 07:54:59 PM,19.282,
15775,10/27/23 08:09:59 PM,19.282,
15776,10/27/23 08:24:59 PM,19.282,
15777,10/27/23 08:39:59 PM,19.282,
15778,10/27/23 08:54:59 PM,19.282,
15779,10/27/23 09:09:59 PM,19.377,
15780,10/27/23 09:24:59 PM,19.282,
15781,10/27/23 09:39:59 PM,19.282,
15782,10/27/23 09:54:59 PM,19.377,
15783,10/27/23 10:09:59 PM,19.282,
15784,10/27/23 10:24:59 PM,19.377,
15785,10/27/23 10:39:59 PM,19.377,
15786,10/27/23 10:54:59 PM,19.282,
15787,10/27/23 11:09:59 PM,19.282,
15788,10/27/23 11:24:59 PM,19.377,
15789,10/27/23 11:39:59 PM,19.282,
15790,10/27/23 11:54:59 PM,19.377,
15791,10/28/23 12:09:59 AM,19.377,
15792,10/28/23 12:24:59 AM,19.377,
15793,10/28/23 12:39:59 AM,19.377,
15794,10/28/23 12:54:59 AM,19.377,
15795,10/28/23 01:09:59 AM,19.282,
15796,10/28/23 01:24:59 AM,19.377,
15797,10/28/23 01:39:59 AM,19.377,
15798,10/28/23 01:54:59 AM,19.282,
15799,10/28/23 02:09:59 AM,19.377,
15800,10/28/23 02:24:59 AM,19.377,
15801,10/28/23 02:39:59 AM,19.377,
15802,10/28/23 02:54:59 AM,19.377,
15803,10/28/23 03:09:59 AM,19.377,
15804,10/28/23 03:24:59 AM,19.377,
15805,10/28/23 03:39:59 AM,19.377,
15806,10/28/23 03:54:59 AM,19.377,
15807,10/28/23 04:09:59 AM,19.377,
15808,10/28/23 04:24:59 AM,19.377,
15809,10/28/23 04:39:59 AM,19.377,
15810,10/28/23 04:54:59 AM,19.377,
15811,10/28/23 05:09:59 AM,19.377,
15812,10/28/23 05:24:59 AM,19.377,
15813,10/28/23 05:39:59 AM,19.377,
15814,10/28/23 05:54:59 AM,19.377,
15815,10/28/23 06:09:59 AM,19.282,
15816,10/28/23 06:24:59 AM,19.377,
15817,10/28/23 06:39:59 AM,19.377,
15818,10/28/23 06:54:59 AM,19.377,
15819,10/28/23 07:09:59 AM,19.377,
15820,10/28/23 07:24:59 AM,19.377,
15821,10/28/23 07:39:59 AM,19.377,
15822,10/28/23 07:54:59 AM,19.377,
15823,10/28/23 08:09:59 AM,19.377,
15824,10/28/23 08:24:59 AM,19.377,
15825,10/28/23 08:39:59 AM,19.377,
15826,10/28/23 08:54:59 AM,19.377,
15827,10/28/23 09:09:59 AM,19.282,
15828,10/28/23 09:24:59 AM,19.377,
15829,10/28/23 09:39:59 AM,19.282,
15830,10/28/23 09:54:59 AM,19.377,
15831,10/28/23 10:09:59 AM,19.282,
15832,10/28/23 10:24:59 AM,19.282,
15833,10/28/23 10:39:59 AM,19.377,
15834,10/28/23 10:54:59 AM,19.377,
15835,10/28/23 11:09:59 AM,19.377,
15836,10/28/23 11:24:59 AM,19.377,
15837,10/28/23 11:39:59 AM,19.282,
15838,10/28/23 11:54:59 AM,19.282,
15839,10/28/23 12:09:59 PM,19.282,
15840,10/28/23 12:24:59 PM,19.377,
15841,10/28/23 12:39:59 PM,19.377,
15842,10/28/23 12:54:59 PM,19.282,
15843,10/28/23 01:09:59 PM,19.282,
15844,10/28/23 01:24:59 PM,19.377,
15845,10/28/23 01:39:59 PM,19.377,
15846,10/28/23 01:54:59 PM,19.377,
15847,10/28/23 02:09:59 PM,19.377,
15848,10/28/23 02:24:59 PM,19.377,
15849,10/28/23 02:39:59 PM,19.377,
15850,10/28/23 02:54:59 PM,19.377,
15851,10/28/23 03:09:59 PM,19.377,
15852,10/28/23 03:24:59 PM,19.377,
15853,10/28/23 03:39:59 PM,19.377,
15854,10/28/23 03:54:59 PM,19.377,
15855,10/28/23 04:09:59 PM,19.377,
15856,10/28/23 04:24:59 PM,19.377,
15857,10/28/23 04:39:59 PM,19.377,
15858,10/28/23 04:54:59 PM,19.377,
15859,10/28/23 05:09:59 PM,19.377,
15860,10/28/23 05:24:59 PM,19.377,
15861,10/28/23 05:39:59 PM,19.377,
15862,10/28/23 05:54:59 PM,19.377,
15863,10/28/23 06:09:59 PM,19.377,
15864,10/28/23 06:24:59 PM,19.377,
15865,10/28/23 06:39:59 PM,19.377,
15866,10/28/23 06:54:59 PM,19.377,
15867,10/28/23 07:09:59 PM,19.377,
15868,10/28/23 07:24:59 PM,19.282,
15869,10/28/23 07:39:59 PM,19.282,
15870,10/28/23 07:54:59 PM,19.377,
15871,10/28/23 08:09:59 PM,19.377,
15872,10/28/23 08:24:59 PM,19.377,
15873,10/28/23 08:39:59 PM,19.377,
15874,10/28/23 08:54:59 PM,19.377,
15875,10/28/23 09:09:59 PM,19.377,
15876,10/28/23 09:24:59 PM,19.377,
15877,10/28/23 09:39:59 PM,19.377,
15878,10/28/23 09:54:59 PM,19.377,
15879,10/28/23 10:09:59 PM,19.377,
15880,10/28/23 10:24:59 PM,19.377,
15881,10/28/23 10:39:59 PM,19.377,
15882,10/28/23 10:54:59 PM,19.377,
15883,10/28/23 11:09:59 PM,19.377,
15884,10/28/23 11:24:59 PM,19.377,
15885,10/28/23 11:39:59 PM,19.377,
15886,10/28/23 11:54:59 PM,19.377,
15887,10/29/23 12:09:59 AM,19.377,
15888,10/29/23 12:24:59 AM,19.377,
15889,10/29/23 12:39:59 AM,19.377,
15890,10/29/23 12:54:59 AM,19.472,
15891,10/29/23 01:09:59 AM,19.377,
15892,10/29/23 01:24:59 AM,19.377,
15893,10/29/23 01:39:59 AM,19.377,
15894,10/29/23 01:54:59 AM,19.377,
15895,10/29/23 02:09:59 AM,19.377,
15896,10/29/23 02:24:59 AM,19.377,
15897,10/29/23 02:39:59 AM,19.472,
15898,10/29/23 02:54:59 AM,19.377,
15899,10/29/23 03:09:59 AM,19.377,
15900,10/29/23 03:24:59 AM,19.472,
15901,10/29/23 03:39:59 AM,19.472,
15902,10/29/23 03:54:59 AM,19.472,
15903,10/29/23 04:09:59 AM,19.377,
15904,10/29/23 04:24:59 AM,19.472,
15905,10/29/23 04:39:59 AM,19.472,
15906,10/29/23 04:54:59 AM,19.472,
15907,10/29/23 05:09:59 AM,19.472,
15908,10/29/23 05:24:59 AM,19.472,
15909,10/29/23 05:39:59 AM,19.472,
15910,10/29/23 05:54:59 AM,19.472,
15911,10/29/23 06:09:59 AM,19.472,
15912,10/29/23 06:24:59 AM,19.377,
15913,10/29/23 06:39:59 AM,19.377,
15914,10/29/23 06:54:59 AM,19.472,
15915,10/29/23 07:09:59 AM,19.377,
15916,10/29/23 07:24:59 AM,19.472,
15917,10/29/23 07:39:59 AM,19.377,
15918,10/29/23 07:54:59 AM,19.377,
15919,10/29/23 08:09:59 AM,19.472,
15920,10/29/23 08:24:59 AM,19.472,
15921,10/29/23 08:39:59 AM,19.377,
15922,10/29/23 08:54:59 AM,19.377,
15923,10/29/23 09:09:59 AM,19.377,
15924,10/29/23 09:24:59 AM,19.377,
15925,10/29/23 09:39:59 AM,19.377,
15926,10/29/23 09:54:59 AM,19.377,
15927,10/29/23 10:09:59 AM,19.377,
15928,10/29/23 10:24:59 AM,19.377,
15929,10/29/23 10:39:59 AM,19.377,
15930,10/29/23 10:54:59 AM,19.377,
15931,10/29/23 11:09:59 AM,19.472,
15932,10/29/23 11:24:59 AM,19.377,
15933,10/29/23 11:39:59 AM,19.377,
15934,10/29/23 11:54:59 AM,19.377,
15935,10/29/23 12:09:59 PM,19.377,
15936,10/29/23 12:24:59 PM,19.377,
15937,10/29/23 12:39:59 PM,19.472,
15938,10/29/23 12:54:59 PM,19.472,
15939,10/29/23 01:09:59 PM,19.472,
15940,10/29/23 01:24:59 PM,19.377,
15941,10/29/23 01:39:59 PM,19.377,
15942,10/29/23 01:54:59 PM,19.377,
15943,10/29/23 02:09:59 PM,19.377,
15944,10/29/23 02:24:59 PM,19.377,
15945,10/29/23 02:39:59 PM,19.377,
15946,10/29/23 02:54:59 PM,19.377,
15947,10/29/23 03:09:59 PM,19.377,
15948,10/29/23 03:24:59 PM,19.377,
15949,10/29/23 03:39:59 PM,19.377,
15950,10/29/23 03:54:59 PM,19.377,
15951,10/29/23 04:09:59 PM,19.377,
15952,10/29/23 04:24:59 PM,19.377,
15953,10/29/23 04:39:59 PM,19.377,
15954,10/29/23 04:54:59 PM,19.377,
15955,10/29/23 05:09:59 PM,19.377,
15956,10/29/23 05:24:59 PM,19.377,
15957,10/29/23 05:39:59 PM,19.377,
15958,10/29/23 05:54:59 PM,19.377,
15959,10/29/23 06:09:59 PM,19.377,
15960,10/29/23 06:24:59 PM,19.377,
15961,10/29/23 06:39:59 PM,19.377,
15962,10/29/23 06:54:59 PM,19.377,
15963,10/29/23 07:09:59 PM,19.377,
15964,10/29/23 07:24:59 PM,19.282,
15965,10/29/23 07:39:59 PM,19.282,
15966,10/29/23 07:54:59 PM,19.377,
15967,10/29/23 08:09:59 PM,19.377,
15968,10/29/23 08:24:59 PM,19.377,
15969,10/29/23 08:39:59 PM,19.377,
15970,10/29/23 08:54:59 PM,19.377,
15971,10/29/23 09:09:59 PM,19.377,
15972,10/29/23 09:24:59 PM,19.377,
15973,10/29/23 09:39:59 PM,19.377,
15974,10/29/23 09:54:59 PM,19.377,
15975,10/29/23 10:09:59 PM,19.377,
15976,10/29/23 10:24:59 PM,19.377,
15977,10/29/23 10:39:59 PM,19.377,
15978,10/29/23 10:54:59 PM,19.377,
15979,10/29/23 11:09:59 PM,19.472,
15980,10/29/23 11:24:59 PM,19.472,
15981,10/29/23 11:39:59 PM,19.377,
15982,10/29/23 11:54:59 PM,19.472,
15983,10/30/23 12:09:59 AM,19.472,
15984,10/30/23 12:24:59 AM,19.377,
15985,10/30/23 12:39:59 AM,19.377,
15986,10/30/23 12:54:59 AM,19.377,
15987,10/30/23 01:09:59 AM,19.472,
15988,10/30/23 01:24:59 AM,19.472,
15989,10/30/23 01:39:59 AM,19.472,
15990,10/30/23 01:54:59 AM,19.377,
15991,10/30/23 02:09:59 AM,19.377,
15992,10/30/23 02:24:59 AM,19.472,
15993,10/30/23 02:39:59 AM,19.472,
15994,10/30/23 02:54:59 AM,19.472,
15995,10/30/23 03:09:59 AM,19.377,
15996,10/30/23 03:24:59 AM,19.472,
15997,10/30/23 03:39:59 AM,19.472,
15998,10/30/23 03:54:59 AM,19.472,
15999,10/30/23 04:09:59 AM,19.472,
16000,10/30/23 04:24:59 AM,19.472,
16001,10/30/23 04:39:59 AM,19.472,
16002,10/30/23 04:54:59 AM,19.472,
16003,10/30/23 05:09:59 AM,19.472,
16004,10/30/23 05:24:59 AM,19.472,
16005,10/30/23 05:39:59 AM,19.472,
16006,10/30/23 05:54:59 AM,19.472,
16007,10/30/23 06:09:59 AM,19.472,
16008,10/30/23 06:24:59 AM,19.472,
16009,10/30/23 06:39:59 AM,19.472,
16010,10/30/23 06:54:59 AM,19.472,
16011,10/30/23 07:09:59 AM,19.472,
16012,10/30/23 07:24:59 AM,19.472,
16013,10/30/23 07:39:59 AM,19.472,
16014,10/30/23 07:54:59 AM,19.472,
16015,10/30/23 08:09:59 AM,19.472,
16016,10/30/23 08:24:59 AM,19.472,
16017,10/30/23 08:39:59 AM,19.472,
16018,10/30/23 08:54:59 AM,19.472,
16019,10/30/23 09:09:59 AM,19.472,
16020,10/30/23 09:24:59 AM,19.472,
16021,10/30/23 09:39:59 AM,19.377,
16022,10/30/23 09:54:59 AM,19.472,
16023,10/30/23 10:09:59 AM,19.472,
16024,10/30/23 10:24:59 AM,19.472,
16025,10/30/23 10:39:59 AM,19.472,
16026,10/30/23 10:54:59 AM,19.472,
16027,10/30/23 11:09:59 AM,19.472,
16028,10/30/23 11:24:59 AM,19.472,
16029,10/30/23 11:39:59 AM,19.472,
16030,10/30/23 11:54:59 AM,19.472,
16031,10/30/23 12:09:59 PM,19.472,
16032,10/30/23 12:24:59 PM,19.472,
16033,10/30/23 12:39:59 PM,19.472,
16034,10/30/23 12:54:59 PM,19.472,
16035,10/30/23 01:09:59 PM,19.472,
16036,10/30/23 01:24:59 PM,19.567,
16037,10/30/23 01:39:59 PM,19.472,
16038,10/30/23 01:54:59 PM,19.472,
16039,10/30/23 02:09:59 PM,19.472,
16040,10/30/23 02:24:59 PM,19.472,
16041,10/30/23 02:39:59 PM,19.472,
16042,10/30/23 02:54:59 PM,19.472,
16043,10/30/23 03:09:59 PM,19.472,
16044,10/30/23 03:24:59 PM,19.472,
16045,10/30/23 03:39:59 PM,19.567,
16046,10/30/23 03:54:59 PM,19.567,
16047,10/30/23 04:09:59 PM,19.472,
16048,10/30/23 04:24:59 PM,19.472,
16049,10/30/23 04:39:59 PM,19.567,
16050,10/30/23 04:54:59 PM,19.567,
16051,10/30/23 05:09:59 PM,19.662,
16052,10/30/23 05:24:59 PM,19.948,
16053,10/30/23 05:39:59 PM,19.853,
16054,10/30/23 05:54:59 PM,19.758,
16055,10/30/23 06:09:59 PM,19.853,
16056,10/30/23 06:24:59 PM,19.853,
16057,10/30/23 06:39:59 PM,19.853,
16058,10/30/23 06:54:59 PM,19.853,
16059,10/30/23 07:09:59 PM,19.853,
16060,10/30/23 07:24:59 PM,19.853,
16061,10/30/23 07:39:59 PM,19.853,
16062,10/30/23 07:54:59 PM,19.853,
16063,10/30/23 08:09:59 PM,19.853,
16064,10/30/23 08:24:59 PM,19.853,
16065,10/30/23 08:39:59 PM,19.853,
16066,10/30/23 08:54:59 PM,19.853,
16067,10/30/23 09:09:59 PM,19.853,
16068,10/30/23 09:24:59 PM,19.853,
16069,10/30/23 09:39:59 PM,19.853,
16070,10/30/23 09:54:59 PM,19.853,
16071,10/30/23 10:09:59 PM,19.853,
16072,10/30/23 10:24:59 PM,19.853,
16073,10/30/23 10:39:59 PM,19.853,
16074,10/30/23 10:54:59 PM,19.853,
16075,10/30/23 11:09:59 PM,19.853,
16076,10/30/23 11:24:59 PM,19.853,
16077,10/30/23 11:39:59 PM,19.853,
16078,10/30/23 11:54:59 PM,19.853,
16079,10/31/23 12:09:59 AM,19.853,
16080,10/31/23 12:24:59 AM,19.853,
16081,10/31/23 12:39:59 AM,19.853,
16082,10/31/23 12:54:59 AM,19.853,
16083,10/31/23 01:09:59 AM,19.853,
16084,10/31/23 01:24:59 AM,19.853,
16085,10/31/23 01:39:59 AM,19.853,
16086,10/31/23 01:54:59 AM,19.853,
16087,10/31/23 02:09:59 AM,19.853,
16088,10/31/23 02:24:59 AM,19.948,
16089,10/31/23 02:39:59 AM,19.948,
16090,10/31/23 02:54:59 AM,19.948,
16091,10/31/23 03:09:59 AM,19.948,
16092,10/31/23 03:24:59 AM,19.948,
16093,10/31/23 03:39:59 AM,19.948,
16094,10/31/23 03:54:59 AM,19.948,
16095,10/31/23 04:09:59 AM,19.948,
16096,10/31/23 04:24:59 AM,19.948,
16097,10/31/23 04:39:59 AM,19.948,
16098,10/31/23 04:54:59 AM,19.948,
16099,10/31/23 05:09:59 AM,19.948,
16100,10/31/23 05:24:59 AM,19.948,
16101,10/31/23 05:39:59 AM,19.948,
16102,10/31/23 05:54:59 AM,19.948,
16103,10/31/23 06:09:59 AM,19.948,
16104,10/31/23 06:24:59 AM,19.948,
16105,10/31/23 06:39:59 AM,19.948,
16106,10/31/23 06:54:59 AM,19.948,
16107,10/31/23 07:09:59 AM,19.948,
16108,10/31/23 07:24:59 AM,20.043,
16109,10/31/23 07:39:59 AM,19.948,
16110,10/31/23 07:54:59 AM,19.948,
16111,10/31/23 08:09:59 AM,20.043,
16112,10/31/23 08:24:59 AM,20.043,
16113,10/31/23 08:39:59 AM,19.948,
16114,10/31/23 08:54:59 AM,19.948,
16115,10/31/23 09:09:59 AM,19.948,
16116,10/31/23 09:24:59 AM,19.948,
16117,10/31/23 09:39:59 AM,19.948,
16118,10/31/23 09:54:59 AM,19.948,
16119,10/31/23 10:09:59 AM,19.948,
16120,10/31/23 10:24:59 AM,19.948,
16121,10/31/23 10:39:59 AM,19.948,
16122,10/31/23 10:54:59 AM,20.043,
16123,10/31/23 11:09:59 AM,19.948,
16124,10/31/23 11:24:59 AM,19.948,
16125,10/31/23 11:39:59 AM,19.948,
16126,10/31/23 11:54:59 AM,20.043,
16127,10/31/23 12:09:59 PM,19.948,
16128,10/31/23 12:24:59 PM,19.948,
16129,10/31/23 12:39:59 PM,19.948,
16130,10/31/23 12:54:59 PM,19.948,
16131,10/31/23 01:09:59 PM,20.043,
16132,10/31/23 01:24:59 PM,20.043,
16133,10/31/23 01:39:59 PM,19.948,
16134,10/31/23 01:54:59 PM,20.043,
16135,10/31/23 02:09:59 PM,20.043,
16136,10/31/23 02:24:59 PM,19.948,
16137,10/31/23 02:39:59 PM,19.948,
16138,10/31/23 02:54:59 PM,20.043,
16139,10/31/23 03:09:59 PM,19.948,
16140,10/31/23 03:24:59 PM,19.948,
16141,10/31/23 03:39:59 PM,19.948,
16142,10/31/23 03:54:59 PM,19.948,
16143,10/31/23 04:09:59 PM,19.948,
16144,10/31/23 04:24:59 PM,19.948,
16145,10/31/23 04:39:59 PM,19.948,
16146,10/31/23 04:54:59 PM,19.948,
16147,10/31/23 05:09:59 PM,20.043,
16148,10/31/23 05:24:59 PM,19.948,
16149,10/31/23 05:39:59 PM,19.948,
16150,10/31/23 05:54:59 PM,19.948,
16151,10/31/23 06:09:59 PM,19.948,
16152,10/31/23 06:24:59 PM,19.948,
16153,10/31/23 06:39:59 PM,19.948,
16154,10/31/23 06:54:59 PM,20.043,
16155,10/31/23 07:09:59 PM,19.948,
16156,10/31/23 07:24:59 PM,19.948,
16157,10/31/23 07:39:59 PM,19.948,
16158,10/31/23 07:54:59 PM,20.043,
16159,10/31/23 08:09:59 PM,19.948,
16160,10/31/23 08:24:59 PM,20.043,
16161,10/31/23 08:39:59 PM,20.043,
16162,10/31/23 08:54:59 PM,20.043,
16163,10/31/23 09:09:59 PM,20.043,
16164,10/31/23 09:24:59 PM,20.043,
16165,10/31/23 09:39:59 PM,20.043,
16166,10/31/23 09:54:59 PM,20.043,
16167,10/31/23 10:09:59 PM,20.043,
16168,10/31/23 10:24:59 PM,20.043,
16169,10/31/23 10:39:59 PM,20.043,
16170,10/31/23 10:54:59 PM,20.043,
16171,10/31/23 11:09:59 PM,20.043,
16172,10/31/23 11:24:59 PM,20.043,
16173,10/31/23 11:39:59 PM,20.043,
16174,10/31/23 11:54:59 PM,20.043,
16175,11/01/23 12:09:59 AM,20.043,
16176,11/01/23 12:24:59 AM,20.043,
16177,11/01/23 12:39:59 AM,20.043,
16178,11/01/23 12:54:59 AM,20.043,
16179,11/01/23 01:09:59 AM,20.043,
16180,11/01/23 01:24:59 AM,20.043,
16181,11/01/23 01:39:59 AM,20.043,
16182,11/01/23 01:54:59 AM,20.043,
16183,11/01/23 02:09:59 AM,20.043,
16184,11/01/23 02:24:59 AM,20.043,
16185,11/01/23 02:39:59 AM,20.043,
16186,11/01/23 02:54:59 AM,20.043,
16187,11/01/23 03:09:59 AM,20.043,
16188,11/01/23 03:24:59 AM,20.138,
16189,11/01/23 03:39:59 AM,20.043,
16190,11/01/23 03:54:59 AM,20.043,
16191,11/01/23 04:09:59 AM,20.043,
16192,11/01/23 04:24:59 AM,20.043,
16193,11/01/23 04:39:59 AM,20.043,
16194,11/01/23 04:54:59 AM,20.043,
16195,11/01/23 05:09:59 AM,20.043,
16196,11/01/23 05:24:59 AM,20.043,
16197,11/01/23 05:39:59 AM,20.043,
16198,11/01/23 05:54:59 AM,20.043,
16199,11/01/23 06:09:59 AM,20.043,
16200,11/01/23 06:24:59 AM,20.043,
16201,11/01/23 06:39:59 AM,20.043,
16202,11/01/23 06:54:59 AM,20.043,
16203,11/01/23 07:09:59 AM,20.043,
16204,11/01/23 07:24:59 AM,20.043,
16205,11/01/23 07:39:59 AM,20.043,
16206,11/01/23 07:54:59 AM,20.043,
16207,11/01/23 08:09:59 AM,20.043,
16208,11/01/23 08:24:59 AM,20.043,
16209,11/01/23 08:39:59 AM,20.043,
16210,11/01/23 08:54:59 AM,20.043,
16211,11/01/23 09:09:59 AM,20.043,
16212,11/01/23 09:24:59 AM,20.043,
16213,11/01/23 09:39:59 AM,20.043,
16214,11/01/23 09:54:59 AM,20.043,
16215,11/01/23 10:09:59 AM,20.043,
16216,11/01/23 10:24:59 AM,20.043,
16217,11/01/23 10:39:59 AM,20.043,
16218,11/01/23 10:54:59 AM,20.043,
16219,11/01/23 11:09:59 AM,20.043,
16220,11/01/23 11:24:59 AM,20.043,
16221,11/01/23 11:39:59 AM,20.043,
16222,11/01/23 11:54:59 AM,20.043,
16223,11/01/23 12:09:59 PM,20.043,
16224,11/01/23 12:24:59 PM,20.043,
16225,11/01/23 12:39:59 PM,20.043,
16226,11/01/23 12:54:59 PM,20.043,
16227,11/01/23 01:09:59 PM,20.043,
16228,11/01/23 01:24:59 PM,20.043,
16229,11/01/23 01:39:59 PM,20.043,
16230,11/01/23 01:54:59 PM,20.043,
16231,11/01/23 02:09:59 PM,20.043,
16232,11/01/23 02:24:59 PM,20.043,
16233,11/01/23 02:39:59 PM,20.043,
16234,11/01/23 02:54:59 PM,20.043,
16235,11/01/23 03:09:59 PM,20.043,
16236,11/01/23 03:24:59 PM,20.043,
16237,11/01/23 03:39:59 PM,20.043,
16238,11/01/23 03:54:59 PM,20.043,
16239,11/01/23 04:09:59 PM,20.043,
16240,11/01/23 04:24:59 PM,20.043,
16241,11/01/23 04:39:59 PM,20.043,
16242,11/01/23 04:54:59 PM,20.043,
16243,11/01/23 05:09:59 PM,20.043,
16244,11/01/23 05:24:59 PM,20.043,
16245,11/01/23 05:39:59 PM,20.043,
16246,11/01/23 05:54:59 PM,20.043,
16247,11/01/23 06:09:59 PM,20.043,
16248,11/01/23 06:24:59 PM,20.043,
16249,11/01/23 06:39:59 PM,20.043,
16250,11/01/23 06:54:59 PM,20.043,
16251,11/01/23 07:09:59 PM,20.043,
16252,11/01/23 07:24:59 PM,20.043,
16253,11/01/23 07:39:59 PM,20.043,
16254,11/01/23 07:54:59 PM,20.043,
16255,11/01/23 08:09:59 PM,20.043,
16256,11/01/23 08:24:59 PM,20.043,
16257,11/01/23 08:39:59 PM,20.043,
16258,11/01/23 08:54:59 PM,20.043,
16259,11/01/23 09:09:59 PM,20.043,
16260,11/01/23 09:24:59 PM,20.043,
16261,11/01/23 09:39:59 PM,20.043,
16262,11/01/23 09:54:59 PM,20.138,
16263,11/01/23 10:09:59 PM,20.138,
16264,11/01/23 10:24:59 PM,20.138,
16265,11/01/23 10:39:59 PM,20.138,
16266,11/01/23 10:54:59 PM,20.138,
16267,11/01/23 11:09:59 PM,20.138,
16268,11/01/23 11:24:59 PM,20.138,
16269,11/01/23 11:39:59 PM,20.138,
16270,11/01/23 11:54:59 PM,20.043,
16271,11/02/23 12:09:59 AM,20.138,
16272,11/02/23 12:24:59 AM,20.138,
16273,11/02/23 12:39:59 AM,20.138,
16274,11/02/23 12:54:59 AM,20.138,
16275,11/02/23 01:09:59 AM,20.138,
16276,11/02/23 01:24:59 AM,20.138,
16277,11/02/23 01:39:59 AM,20.138,
16278,11/02/23 01:54:59 AM,20.138,
16279,11/02/23 02:09:59 AM,20.138,
16280,11/02/23 02:24:59 AM,20.138,
16281,11/02/23 02:39:59 AM,20.138,
16282,11/02/23 02:54:59 AM,20.138,
16283,11/02/23 03:09:59 AM,20.138,
16284,11/02/23 03:24:59 AM,20.138,
16285,11/02/23 03:39:59 AM,20.138,
16286,11/02/23 03:54:59 AM,20.138,
16287,11/02/23 04:09:59 AM,20.138,
16288,11/02/23 04:24:59 AM,20.138,
16289,11/02/23 04:39:59 AM,20.138,
16290,11/02/23 04:54:59 AM,20.138,
16291,11/02/23 05:09:59 AM,20.138,
16292,11/02/23 05:24:59 AM,20.138,
16293,11/02/23 05:39:59 AM,20.138,
16294,11/02/23 05:54:59 AM,20.138,
16295,11/02/23 06:09:59 AM,20.138,
16296,11/02/23 06:24:59 AM,20.138,
16297,11/02/23 06:39:59 AM,20.138,
16298,11/02/23 06:54:59 AM,20.138,
16299,11/02/23 07:09:59 AM,20.138,
16300,11/02/23 07:24:59 AM,20.138,
16301,11/02/23 07:39:59 AM,20.138,
16302,11/02/23 07:54:59 AM,20.138,
16303,11/02/23 08:09:59 AM,20.138,
16304,11/02/23 08:24:59 AM,20.138,
16305,11/02/23 08:39:59 AM,20.138,
16306,11/02/23 08:54:59 AM,20.138,
16307,11/02/23 09:09:59 AM,20.043,
16308,11/02/23 09:24:59 AM,20.138,
16309,11/02/23 09:39:59 AM,20.138,
16310,11/02/23 09:54:59 AM,20.138,
16311,11/02/23 10:09:59 AM,20.138,
16312,11/02/23 10:24:59 AM,20.138,
16313,11/02/23 10:39:59 AM,20.043,
16314,11/02/23 10:54:59 AM,20.043,
16315,11/02/23 11:09:59 AM,20.043,
16316,11/02/23 11:24:59 AM,20.138,
16317,11/02/23 11:39:59 AM,20.138,
16318,11/02/23 11:54:59 AM,20.138,
16319,11/02/23 12:09:59 PM,20.043,
16320,11/02/23 12:24:59 PM,20.043,
16321,11/02/23 12:39:59 PM,20.138,
16322,11/02/23 12:54:59 PM,20.138,
16323,11/02/23 01:09:59 PM,20.043,
16324,11/02/23 01:24:59 PM,20.138,
16325,11/02/23 01:39:59 PM,20.138,
16326,11/02/23 01:54:59 PM,20.138,
16327,11/02/23 02:09:59 PM,20.138,
16328,11/02/23 02:24:59 PM,20.138,
16329,11/02/23 02:39:59 PM,20.138,
16330,11/02/23 02:54:59 PM,20.138,
16331,11/02/23 03:09:59 PM,20.043,
16332,11/02/23 03:24:59 PM,20.043,
16333,11/02/23 03:39:59 PM,20.043,
16334,11/02/23 03:54:59 PM,20.043,
16335,11/02/23 04:09:59 PM,20.138,
16336,11/02/23 04:24:59 PM,20.043,
16337,11/02/23 04:39:59 PM,20.043,
16338,11/02/23 04:54:59 PM,20.138,
16339,11/02/23 05:09:59 PM,20.138,
16340,11/02/23 05:24:59 PM,20.043,
16341,11/02/23 05:39:59 PM,20.043,
16342,11/02/23 05:54:59 PM,20.043,
16343,11/02/23 06:09:59 PM,20.138,
16344,11/02/23 06:24:59 PM,20.043,
16345,11/02/23 06:39:59 PM,20.138,
16346,11/02/23 06:54:59 PM,20.043,
16347,11/02/23 07:09:59 PM,20.043,
16348,11/02/23 07:24:59 PM,20.043,
16349,11/02/23 07:39:59 PM,20.043,
16350,11/02/23 07:54:59 PM,20.043,
16351,11/02/23 08:09:59 PM,20.043,
16352,11/02/23 08:24:59 PM,20.043,
16353,11/02/23 08:39:59 PM,20.043,
16354,11/02/23 08:54:59 PM,20.043,
16355,11/02/23 09:09:59 PM,20.043,
16356,11/02/23 09:24:59 PM,20.138,
16357,11/02/23 09:39:59 PM,20.043,
16358,11/02/23 09:54:59 PM,20.138,
16359,11/02/23 10:09:59 PM,20.138,
16360,11/02/23 10:24:59 PM,20.138,
16361,11/02/23 10:39:59 PM,20.138,
16362,11/02/23 10:54:59 PM,20.138,
