"Plot Title: 21744379"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744379, SEN S/N: 21744379, LBL: D)","Coupler Attached (LGR S/N: 21744379)","Host Connected (LGR S/N: 21744379)","Stopped (LGR S/N: 21744379)","End Of File (LGR S/N: 21744379)"
22866,01/09/24 04:55:00 PM,25.708,,,,
22867,01/09/24 05:10:00 PM,27.173,,,,
22868,01/09/24 05:25:00 PM,26.781,,,,
22869,01/09/24 05:40:00 PM,26.000,,,,
22870,01/09/24 05:55:00 PM,25.513,,,,
22871,01/09/24 06:10:00 PM,26.879,,,,
22872,01/09/24 06:25:00 PM,27.272,,,,
22873,01/09/24 06:40:00 PM,26.585,,,,
22874,01/09/24 06:55:00 PM,25.902,,,,
22875,01/09/24 07:10:00 PM,25.902,,,,
22876,01/09/24 07:25:00 PM,27.370,,,,
22877,01/09/24 07:40:00 PM,27.173,,,,
22878,01/09/24 07:55:00 PM,26.488,,,,
22879,01/09/24 08:10:00 PM,25.902,,,,
22880,01/09/24 08:25:00 PM,25.902,,,,
22881,01/09/24 08:40:00 PM,27.370,,,,
22882,01/09/24 08:55:00 PM,27.272,,,,
22883,01/09/24 09:10:00 PM,26.683,,,,
22884,01/09/24 09:25:00 PM,26.097,,,,
22885,01/09/24 09:40:00 PM,25.805,,,,
22886,01/09/24 09:55:00 PM,27.075,,,,
22887,01/09/24 10:10:00 PM,27.468,,,,
22888,01/09/24 10:25:00 PM,26.879,,,,
22889,01/09/24 10:40:00 PM,26.292,,,,
22890,01/09/24 10:55:00 PM,25.805,,,,
22891,01/09/24 11:10:00 PM,26.390,,,,
22892,01/09/24 11:25:00 PM,27.567,,,,
22893,01/09/24 11:40:00 PM,27.272,,,,
22894,01/09/24 11:55:00 PM,26.585,,,,
22895,01/10/24 12:10:00 AM,26.000,,,,
22896,01/10/24 12:25:00 AM,25.902,,,,
22897,01/10/24 12:40:00 AM,27.468,,,,
22898,01/10/24 12:55:00 AM,27.272,,,,
22899,01/10/24 01:10:00 AM,26.683,,,,
22900,01/10/24 01:25:00 AM,26.000,,,,
22901,01/10/24 01:40:00 AM,25.902,,,,
22902,01/10/24 01:55:00 AM,27.272,,,,
22903,01/10/24 02:10:00 AM,27.468,,,,
22904,01/10/24 02:25:00 AM,26.879,,,,
22905,01/10/24 02:40:00 AM,26.292,,,,
22906,01/10/24 02:55:00 AM,25.805,,,,
22907,01/10/24 03:10:00 AM,26.683,,,,
22908,01/10/24 03:25:00 AM,27.567,,,,
22909,01/10/24 03:40:00 AM,27.173,,,,
22910,01/10/24 03:55:00 AM,26.488,,,,
22911,01/10/24 04:10:00 AM,26.000,,,,
22912,01/10/24 04:25:00 AM,26.097,,,,
22913,01/10/24 04:40:00 AM,27.567,,,,
22914,01/10/24 04:55:00 AM,27.370,,,,
22915,01/10/24 05:10:00 AM,26.781,,,,
22916,01/10/24 05:25:00 AM,26.195,,,,
22917,01/10/24 05:40:00 AM,25.805,,,,
22918,01/10/24 05:55:00 AM,27.173,,,,
22919,01/10/24 06:10:00 AM,27.567,,,,
22920,01/10/24 06:25:00 AM,26.977,,,,
22921,01/10/24 06:40:00 AM,26.390,,,,
22922,01/10/24 06:55:00 AM,25.805,,,,
22923,01/10/24 07:10:00 AM,26.585,,,,
22924,01/10/24 07:25:00 AM,27.665,,,,
22925,01/10/24 07:40:00 AM,27.272,,,,
22926,01/10/24 07:55:00 AM,26.683,,,,
22927,01/10/24 08:10:00 AM,26.097,,,,
22928,01/10/24 08:25:00 AM,25.902,,,,
22929,01/10/24 08:40:00 AM,26.977,,,,
22930,01/10/24 08:55:00 AM,27.567,,,,
22931,01/10/24 09:10:00 AM,27.075,,,,
22932,01/10/24 09:25:00 AM,26.390,,,,
22933,01/10/24 09:40:00 AM,25.902,,,,
22934,01/10/24 09:55:00 AM,26.390,,,,
22935,01/10/24 10:10:00 AM,27.665,,,,
22936,01/10/24 10:25:00 AM,27.370,,,,
22937,01/10/24 10:40:00 AM,26.781,,,,
22938,01/10/24 10:55:00 AM,26.195,,,,
22939,01/10/24 11:10:00 AM,25.805,,,,
22940,01/10/24 11:25:00 AM,27.075,,,,
22941,01/10/24 11:40:00 AM,27.567,,,,
22942,01/10/24 11:55:00 AM,27.075,,,,
22943,01/10/24 12:10:00 PM,26.488,,,,
22944,01/10/24 12:25:00 PM,25.902,,,,
22945,01/10/24 12:40:00 PM,26.390,,,,
22946,01/10/24 12:55:00 PM,27.665,,,,
22947,01/10/24 01:10:00 PM,27.370,,,,
22948,01/10/24 01:25:00 PM,26.683,,,,
22949,01/10/24 01:40:00 PM,26.097,,,,
22950,01/10/24 01:55:00 PM,26.000,,,,
22951,01/10/24 02:10:00 PM,27.173,,,,
22952,01/10/24 02:25:00 PM,27.567,,,,
22953,01/10/24 02:40:00 PM,27.075,,,,
22954,01/10/24 02:55:00 PM,26.488,,,,
22955,01/10/24 03:10:00 PM,26.000,,,,
22956,01/10/24 03:25:00 PM,26.097,,,,
22957,01/10/24 03:40:00 PM,27.370,,,,
22958,01/10/24 03:55:00 PM,27.468,,,,
22959,01/10/24 04:10:00 PM,26.977,,,,
22960,01/10/24 04:25:00 PM,26.390,,,,
22961,01/10/24 04:40:00 PM,26.000,,,,
22962,01/10/24 04:55:00 PM,26.195,,,,
22963,01/10/24 05:10:00 PM,27.567,,,,
22964,01/10/24 05:25:00 PM,27.468,,,,
22965,01/10/24 05:40:00 PM,26.879,,,,
22966,01/10/24 05:55:00 PM,26.292,,,,
22967,01/10/24 06:10:00 PM,25.902,,,,
22968,01/10/24 06:25:00 PM,26.585,,,,
22969,01/10/24 06:40:00 PM,27.567,,,,
22970,01/10/24 06:55:00 PM,27.370,,,,
22971,01/10/24 07:10:00 PM,26.781,,,,
22972,01/10/24 07:25:00 PM,26.195,,,,
22973,01/10/24 07:40:00 PM,25.805,,,,
22974,01/10/24 07:55:00 PM,26.781,,,,
22975,01/10/24 08:10:00 PM,27.665,,,,
22976,01/10/24 08:25:00 PM,27.272,,,,
22977,01/10/24 08:40:00 PM,26.683,,,,
22978,01/10/24 08:55:00 PM,26.195,,,,
22979,01/10/24 09:10:00 PM,25.902,,,,
22980,01/10/24 09:25:00 PM,27.075,,,,
22981,01/10/24 09:40:00 PM,27.665,,,,
22982,01/10/24 09:55:00 PM,27.272,,,,
22983,01/10/24 10:10:00 PM,26.585,,,,
22984,01/10/24 10:25:00 PM,26.097,,,,
22985,01/10/24 10:40:00 PM,25.902,,,,
22986,01/10/24 10:55:00 PM,27.173,,,,
22987,01/10/24 11:10:00 PM,27.567,,,,
22988,01/10/24 11:25:00 PM,27.173,,,,
22989,01/10/24 11:40:00 PM,26.585,,,,
22990,01/10/24 11:55:00 PM,26.097,,,,
22991,01/11/24 12:10:00 AM,26.097,,,,
22992,01/11/24 12:25:00 AM,27.370,,,,
22993,01/11/24 12:40:00 AM,27.468,,,,
22994,01/11/24 12:55:00 AM,27.075,,,,
22995,01/11/24 01:10:00 AM,26.488,,,,
22996,01/11/24 01:25:00 AM,26.000,,,,
22997,01/11/24 01:40:00 AM,26.195,,,,
22998,01/11/24 01:55:00 AM,27.468,,,,
22999,01/11/24 02:10:00 AM,27.468,,,,
23000,01/11/24 02:25:00 AM,26.977,,,,
23001,01/11/24 02:40:00 AM,26.390,,,,
23002,01/11/24 02:55:00 AM,25.902,,,,
23003,01/11/24 03:10:00 AM,26.292,,,,
23004,01/11/24 03:25:00 AM,27.468,,,,
23005,01/11/24 03:40:00 AM,27.468,,,,
23006,01/11/24 03:55:00 AM,26.977,,,,
23007,01/11/24 04:10:00 AM,26.390,,,,
23008,01/11/24 04:25:00 AM,26.000,,,,
23009,01/11/24 04:40:00 AM,26.097,,,,
23010,01/11/24 04:55:00 AM,27.272,,,,
23011,01/11/24 05:10:00 AM,27.468,,,,
23012,01/11/24 05:25:00 AM,27.075,,,,
23013,01/11/24 05:40:00 AM,26.488,,,,
23014,01/11/24 05:55:00 AM,26.000,,,,
23015,01/11/24 06:10:00 AM,26.097,,,,
23016,01/11/24 06:25:00 AM,27.272,,,,
23017,01/11/24 06:40:00 AM,27.468,,,,
23018,01/11/24 06:55:00 AM,27.075,,,,
23019,01/11/24 07:10:00 AM,26.488,,,,
23020,01/11/24 07:25:00 AM,26.097,,,,
23021,01/11/24 07:40:00 AM,26.000,,,,
23022,01/11/24 07:55:00 AM,27.173,,,,
23023,01/11/24 08:10:00 AM,27.567,,,,
23024,01/11/24 08:25:00 AM,27.173,,,,
23025,01/11/24 08:40:00 AM,26.488,,,,
23026,01/11/24 08:55:00 AM,26.000,,,,
23027,01/11/24 09:10:00 AM,26.000,,,,
23028,01/11/24 09:25:00 AM,27.075,,,,
23029,01/11/24 09:40:00 AM,27.468,,,,
23030,01/11/24 09:55:00 AM,27.075,,,,
23031,01/11/24 10:10:00 AM,26.488,,,,
23032,01/11/24 10:25:00 AM,26.000,,,,
23033,01/11/24 10:40:00 AM,26.000,,,,
23034,01/11/24 10:55:00 AM,27.075,,,,
23035,01/11/24 11:10:00 AM,27.370,,,,
23036,01/11/24 11:25:00 AM,27.075,,,,
23037,01/11/24 11:40:00 AM,26.488,,,,
23038,01/11/24 11:55:00 AM,26.000,,,,
23039,01/11/24 12:10:00 PM,26.000,,,,
23040,01/11/24 12:25:00 PM,27.173,,,,
23041,01/11/24 12:40:00 PM,27.468,,,,
23042,01/11/24 12:55:00 PM,27.075,,,,
23043,01/11/24 01:10:00 PM,26.488,,,,
23044,01/11/24 01:25:00 PM,26.000,,,,
23045,01/11/24 01:40:00 PM,26.000,,,,
23046,01/11/24 01:55:00 PM,27.173,,,,
23047,01/11/24 02:10:00 PM,27.370,,,,
23048,01/11/24 02:25:00 PM,26.977,,,,
23049,01/11/24 02:40:00 PM,26.390,,,,
23050,01/11/24 02:55:00 PM,25.902,,,,
23051,01/11/24 03:10:00 PM,26.195,,,,
23052,01/11/24 03:25:00 PM,27.272,,,,
23053,01/11/24 03:40:00 PM,27.272,,,,
23054,01/11/24 03:55:00 PM,26.879,,,,
23055,01/11/24 04:10:00 PM,26.292,,,,
23056,01/11/24 04:25:00 PM,25.805,,,,
23057,01/11/24 04:40:00 PM,26.292,,,,
23058,01/11/24 04:55:00 PM,27.272,,,,
23059,01/11/24 05:10:00 PM,27.272,,,,
23060,01/11/24 05:25:00 PM,26.781,,,,
23061,01/11/24 05:40:00 PM,26.195,,,,
23062,01/11/24 05:55:00 PM,25.805,,,,
23063,01/11/24 06:10:00 PM,26.488,,,,
23064,01/11/24 06:25:00 PM,27.370,,,,
23065,01/11/24 06:40:00 PM,27.272,,,,
23066,01/11/24 06:55:00 PM,26.683,,,,
23067,01/11/24 07:10:00 PM,26.195,,,,
23068,01/11/24 07:25:00 PM,25.805,,,,
23069,01/11/24 07:40:00 PM,26.585,,,,
23070,01/11/24 07:55:00 PM,27.370,,,,
23071,01/11/24 08:10:00 PM,27.075,,,,
23072,01/11/24 08:25:00 PM,26.585,,,,
23073,01/11/24 08:40:00 PM,26.000,,,,
23074,01/11/24 08:55:00 PM,25.902,,,,
23075,01/11/24 09:10:00 PM,26.879,,,,
23076,01/11/24 09:25:00 PM,27.173,,,,
23077,01/11/24 09:40:00 PM,26.879,,,,
23078,01/11/24 09:55:00 PM,26.292,,,,
23079,01/11/24 10:10:00 PM,25.902,,,,
23080,01/11/24 10:25:00 PM,26.000,,,,
23081,01/11/24 10:40:00 PM,27.075,,,,
23082,01/11/24 10:55:00 PM,27.075,,,,
23083,01/11/24 11:10:00 PM,26.683,,,,
23084,01/11/24 11:25:00 PM,26.195,,,,
23085,01/11/24 11:40:00 PM,25.708,,,,
23086,01/11/24 11:55:00 PM,26.292,,,,
23087,01/12/24 12:10:00 AM,27.173,,,,
23088,01/12/24 12:25:00 AM,26.977,,,,
23089,01/12/24 12:40:00 AM,26.488,,,,
23090,01/12/24 12:55:00 AM,26.000,,,,
23091,01/12/24 01:10:00 AM,25.805,,,,
23092,01/12/24 01:25:00 AM,26.781,,,,
23093,01/12/24 01:40:00 AM,27.173,,,,
23094,01/12/24 01:55:00 AM,26.781,,,,
23095,01/12/24 02:10:00 AM,26.390,,,,
23096,01/12/24 02:25:00 AM,25.902,,,,
23097,01/12/24 02:40:00 AM,26.000,,,,
23098,01/12/24 02:55:00 AM,26.977,,,,
23099,01/12/24 03:10:00 AM,27.075,,,,
23100,01/12/24 03:25:00 AM,26.683,,,,
23101,01/12/24 03:40:00 AM,26.195,,,,
23102,01/12/24 03:55:00 AM,25.805,,,,
23103,01/12/24 04:10:00 AM,26.195,,,,
23104,01/12/24 04:25:00 AM,27.075,,,,
23105,01/12/24 04:40:00 AM,26.977,,,,
23106,01/12/24 04:55:00 AM,26.488,,,,
23107,01/12/24 05:10:00 AM,26.097,,,,
23108,01/12/24 05:25:00 AM,25.708,,,,
23109,01/12/24 05:40:00 AM,26.390,,,,
23110,01/12/24 05:55:00 AM,27.075,,,,
23111,01/12/24 06:10:00 AM,26.781,,,,
23112,01/12/24 06:25:00 AM,26.390,,,,
23113,01/12/24 06:40:00 AM,26.000,,,,
23114,01/12/24 06:55:00 AM,25.708,,,,
23115,01/12/24 07:10:00 AM,26.585,,,,
23116,01/12/24 07:25:00 AM,27.075,,,,
23117,01/12/24 07:40:00 AM,26.781,,,,
23118,01/12/24 07:55:00 AM,26.292,,,,
23119,01/12/24 08:10:00 AM,25.902,,,,
23120,01/12/24 08:25:00 AM,25.805,,,,
23121,01/12/24 08:40:00 AM,26.683,,,,
23122,01/12/24 08:55:00 AM,26.977,,,,
23123,01/12/24 09:10:00 AM,26.585,,,,
23124,01/12/24 09:25:00 AM,26.195,,,,
23125,01/12/24 09:40:00 AM,25.708,,,,
23126,01/12/24 09:55:00 AM,25.902,,,,
23127,01/12/24 10:10:00 AM,26.781,,,,
23128,01/12/24 10:25:00 AM,26.781,,,,
23129,01/12/24 10:40:00 AM,26.390,,,,
23130,01/12/24 10:55:00 AM,26.000,,,,
23131,01/12/24 11:10:00 AM,25.610,,,,
23132,01/12/24 11:25:00 AM,26.000,,,,
23133,01/12/24 11:40:00 AM,26.683,,,,
23134,01/12/24 11:55:00 AM,26.585,,,,
23135,01/12/24 12:10:00 PM,26.195,,,,
23136,01/12/24 12:25:00 PM,25.805,,,,
23137,01/12/24 12:40:00 PM,25.610,,,,
23138,01/12/24 12:55:00 PM,26.195,,,,
23139,01/12/24 01:10:00 PM,26.585,,,,
23140,01/12/24 01:25:00 PM,26.292,,,,
23141,01/12/24 01:40:00 PM,26.000,,,,
23142,01/12/24 01:55:00 PM,25.513,,,,
23143,01/12/24 02:10:00 PM,25.708,,,,
23144,01/12/24 02:25:00 PM,26.585,,,,
23145,01/12/24 02:40:00 PM,26.879,,,,
23146,01/12/24 02:55:00 PM,26.488,,,,
23147,01/12/24 03:10:00 PM,26.097,,,,
23148,01/12/24 03:25:00 PM,25.610,,,,
23149,01/12/24 03:40:00 PM,25.222,,,,
23150,01/12/24 03:55:00 PM,25.902,,,,
23151,01/12/24 04:10:00 PM,25.125,,,,
23152,01/12/24 04:25:00 PM,24.738,,,,
23153,01/12/24 04:40:00 PM,26.292,,,,
23154,01/12/24 04:55:00 PM,26.000,,,,
23155,01/12/24 05:10:00 PM,25.222,,,,
23156,01/12/24 05:25:00 PM,25.416,,,,
23157,01/12/24 05:40:00 PM,26.683,,,,
23158,01/12/24 05:55:00 PM,26.195,,,,
23159,01/12/24 06:10:00 PM,25.513,,,,
23160,01/12/24 06:25:00 PM,25.416,,,,
23161,01/12/24 06:40:00 PM,26.781,,,,
23162,01/12/24 06:55:00 PM,26.683,,,,
23163,01/12/24 07:10:00 PM,26.000,,,,
23164,01/12/24 07:25:00 PM,25.416,,,,
23165,01/12/24 07:40:00 PM,26.000,,,,
23166,01/12/24 07:55:00 PM,26.977,,,,
23167,01/12/24 08:10:00 PM,26.781,,,,
23168,01/12/24 08:25:00 PM,26.097,,,,
23169,01/12/24 08:40:00 PM,25.610,,,,
23170,01/12/24 08:55:00 PM,25.805,,,,
23171,01/12/24 09:10:00 PM,26.977,,,,
23172,01/12/24 09:25:00 PM,27.075,,,,
23173,01/12/24 09:40:00 PM,26.488,,,,
23174,01/12/24 09:55:00 PM,26.000,,,,
23175,01/12/24 10:10:00 PM,25.513,,,,
23176,01/12/24 10:25:00 PM,26.390,,,,
23177,01/12/24 10:40:00 PM,27.173,,,,
23178,01/12/24 10:55:00 PM,26.977,,,,
23179,01/12/24 11:10:00 PM,26.390,,,,
23180,01/12/24 11:25:00 PM,25.902,,,,
23181,01/12/24 11:40:00 PM,25.610,,,,
23182,01/12/24 11:55:00 PM,26.585,,,,
23183,01/13/24 12:10:00 AM,27.272,,,,
23184,01/13/24 12:25:00 AM,26.977,,,,
23185,01/13/24 12:40:00 AM,26.390,,,,
23186,01/13/24 12:55:00 AM,25.805,,,,
23187,01/13/24 01:10:00 AM,25.708,,,,
23188,01/13/24 01:25:00 AM,26.781,,,,
23189,01/13/24 01:40:00 AM,27.272,,,,
23190,01/13/24 01:55:00 AM,26.781,,,,
23191,01/13/24 02:10:00 AM,26.292,,,,
23192,01/13/24 02:25:00 AM,25.708,,,,
23193,01/13/24 02:40:00 AM,25.805,,,,
23194,01/13/24 02:55:00 AM,26.977,,,,
23195,01/13/24 03:10:00 AM,27.272,,,,
23196,01/13/24 03:25:00 AM,26.781,,,,
23197,01/13/24 03:40:00 AM,26.195,,,,
23198,01/13/24 03:55:00 AM,25.708,,,,
23199,01/13/24 04:10:00 AM,25.805,,,,
23200,01/13/24 04:25:00 AM,26.879,,,,
23201,01/13/24 04:40:00 AM,27.272,,,,
23202,01/13/24 04:55:00 AM,26.781,,,,
23203,01/13/24 05:10:00 AM,26.292,,,,
23204,01/13/24 05:25:00 AM,25.805,,,,
23205,01/13/24 05:40:00 AM,25.708,,,,
23206,01/13/24 05:55:00 AM,26.879,,,,
23207,01/13/24 06:10:00 AM,27.272,,,,
23208,01/13/24 06:25:00 AM,26.879,,,,
23209,01/13/24 06:40:00 AM,26.292,,,,
23210,01/13/24 06:55:00 AM,25.805,,,,
23211,01/13/24 07:10:00 AM,25.610,,,,
23212,01/13/24 07:25:00 AM,26.781,,,,
23213,01/13/24 07:40:00 AM,27.272,,,,
23214,01/13/24 07:55:00 AM,26.879,,,,
23215,01/13/24 08:10:00 AM,26.390,,,,
23216,01/13/24 08:25:00 AM,25.902,,,,
23217,01/13/24 08:40:00 AM,25.610,,,,
23218,01/13/24 08:55:00 AM,26.488,,,,
23219,01/13/24 09:10:00 AM,27.173,,,,
23220,01/13/24 09:25:00 AM,26.977,,,,
23221,01/13/24 09:40:00 AM,26.488,,,,
23222,01/13/24 09:55:00 AM,26.000,,,,
23223,01/13/24 10:10:00 AM,25.610,,,,
23224,01/13/24 10:25:00 AM,26.000,,,,
23225,01/13/24 10:40:00 AM,26.977,,,,
23226,01/13/24 10:55:00 AM,27.173,,,,
23227,01/13/24 11:10:00 AM,26.879,,,,
23228,01/13/24 11:25:00 AM,26.292,,,,
23229,01/13/24 11:40:00 AM,25.902,,,,
23230,01/13/24 11:55:00 AM,25.610,,,,
23231,01/13/24 12:10:00 PM,26.390,,,,
23232,01/13/24 12:25:00 PM,27.173,,,,
23233,01/13/24 12:40:00 PM,27.075,,,,
23234,01/13/24 12:55:00 PM,26.585,,,,
23235,01/13/24 01:10:00 PM,26.097,,,,
23236,01/13/24 01:25:00 PM,25.708,,,,
23237,01/13/24 01:40:00 PM,25.902,,,,
23238,01/13/24 01:55:00 PM,26.879,,,,
23239,01/13/24 02:10:00 PM,27.173,,,,
23240,01/13/24 02:25:00 PM,26.879,,,,
23241,01/13/24 02:40:00 PM,26.390,,,,
23242,01/13/24 02:55:00 PM,25.902,,,,
23243,01/13/24 03:10:00 PM,25.513,,,,
23244,01/13/24 03:25:00 PM,26.000,,,,
23245,01/13/24 03:40:00 PM,26.977,,,,
23246,01/13/24 03:55:00 PM,27.075,,,,
23247,01/13/24 04:10:00 PM,26.781,,,,
23248,01/13/24 04:25:00 PM,26.292,,,,
23249,01/13/24 04:40:00 PM,25.805,,,,
23250,01/13/24 04:55:00 PM,25.513,,,,
23251,01/13/24 05:10:00 PM,25.902,,,,
23252,01/13/24 05:25:00 PM,26.781,,,,
23253,01/13/24 05:40:00 PM,27.075,,,,
23254,01/13/24 05:55:00 PM,26.781,,,,
23255,01/13/24 06:10:00 PM,26.390,,,,
23256,01/13/24 06:25:00 PM,26.000,,,,
23257,01/13/24 06:40:00 PM,25.610,,,,
23258,01/13/24 06:55:00 PM,25.708,,,,
23259,01/13/24 07:10:00 PM,26.488,,,,
23260,01/13/24 07:25:00 PM,26.977,,,,
23261,01/13/24 07:40:00 PM,26.879,,,,
23262,01/13/24 07:55:00 PM,26.488,,,,
23263,01/13/24 08:10:00 PM,26.000,,,,
23264,01/13/24 08:25:00 PM,25.708,,,,
23265,01/13/24 08:40:00 PM,25.416,,,,
23266,01/13/24 08:55:00 PM,26.097,,,,
23267,01/13/24 09:10:00 PM,26.781,,,,
23268,01/13/24 09:25:00 PM,26.879,,,,
23269,01/13/24 09:40:00 PM,26.585,,,,
23270,01/13/24 09:55:00 PM,26.195,,,,
23271,01/13/24 10:10:00 PM,25.805,,,,
23272,01/13/24 10:25:00 PM,25.513,,,,
23273,01/13/24 10:40:00 PM,25.708,,,,
23274,01/13/24 10:55:00 PM,26.488,,,,
23275,01/13/24 11:10:00 PM,26.879,,,,
23276,01/13/24 11:25:00 PM,26.683,,,,
23277,01/13/24 11:40:00 PM,26.390,,,,
23278,01/13/24 11:55:00 PM,26.000,,,,
23279,01/14/24 12:10:00 AM,25.610,,,,
23280,01/14/24 12:25:00 AM,25.416,,,,
23281,01/14/24 12:40:00 AM,26.195,,,,
23282,01/14/24 12:55:00 AM,26.683,,,,
23283,01/14/24 01:10:00 AM,26.683,,,,
23284,01/14/24 01:25:00 AM,26.292,,,,
23285,01/14/24 01:40:00 AM,26.000,,,,
23286,01/14/24 01:55:00 AM,25.708,,,,
23287,01/14/24 02:10:00 AM,25.416,,,,
23288,01/14/24 02:25:00 AM,25.805,,,,
23289,01/14/24 02:40:00 AM,26.488,,,,
23290,01/14/24 02:55:00 AM,26.781,,,,
23291,01/14/24 03:10:00 AM,26.488,,,,
23292,01/14/24 03:25:00 AM,26.195,,,,
23293,01/14/24 03:40:00 AM,25.902,,,,
23294,01/14/24 03:55:00 AM,25.513,,,,
23295,01/14/24 04:10:00 AM,25.416,,,,
23296,01/14/24 04:25:00 AM,26.000,,,,
23297,01/14/24 04:40:00 AM,26.585,,,,
23298,01/14/24 04:55:00 AM,26.683,,,,
23299,01/14/24 05:10:00 AM,26.390,,,,
23300,01/14/24 05:25:00 AM,26.000,,,,
23301,01/14/24 05:40:00 AM,25.708,,,,
23302,01/14/24 05:55:00 AM,25.416,,,,
23303,01/14/24 06:10:00 AM,25.513,,,,
23304,01/14/24 06:25:00 AM,26.195,,,,
23305,01/14/24 06:40:00 AM,26.488,,,,
23306,01/14/24 06:55:00 AM,26.488,,,,
23307,01/14/24 07:10:00 AM,26.195,,,,
23308,01/14/24 07:25:00 AM,25.902,,,,
23309,01/14/24 07:40:00 AM,25.610,,,,
23310,01/14/24 07:55:00 AM,25.416,,,,
23311,01/14/24 08:10:00 AM,25.416,,,,
23312,01/14/24 08:25:00 AM,26.000,,,,
23313,01/14/24 08:40:00 AM,26.390,,,,
23314,01/14/24 08:55:00 AM,26.292,,,,
23315,01/14/24 09:10:00 AM,26.097,,,,
23316,01/14/24 09:25:00 AM,25.805,,,,
23317,01/14/24 09:40:00 AM,25.513,,,,
23318,01/14/24 09:55:00 AM,25.319,,,,
23319,01/14/24 10:10:00 AM,25.416,,,,
23320,01/14/24 10:25:00 AM,26.000,,,,
23321,01/14/24 10:40:00 AM,26.292,,,,
23322,01/14/24 10:55:00 AM,26.292,,,,
23323,01/14/24 11:10:00 AM,26.097,,,,
23324,01/14/24 11:25:00 AM,25.805,,,,
23325,01/14/24 11:40:00 AM,25.513,,,,
23326,01/14/24 11:55:00 AM,25.319,,,,
23327,01/14/24 12:10:00 PM,25.319,,,,
23328,01/14/24 12:25:00 PM,25.805,,,,
23329,01/14/24 12:40:00 PM,26.195,,,,
23330,01/14/24 12:55:00 PM,26.292,,,,
23331,01/14/24 01:10:00 PM,26.292,,,,
23332,01/14/24 01:25:00 PM,26.000,,,,
23333,01/14/24 01:40:00 PM,25.708,,,,
23334,01/14/24 01:55:00 PM,25.513,,,,
23335,01/14/24 02:10:00 PM,25.319,,,,
23336,01/14/24 02:25:00 PM,25.319,,,,
23337,01/14/24 02:40:00 PM,25.902,,,,
23338,01/14/24 02:55:00 PM,26.195,,,,
23339,01/14/24 03:10:00 PM,26.195,,,,
23340,01/14/24 03:25:00 PM,26.000,,,,
23341,01/14/24 03:40:00 PM,25.805,,,,
23342,01/14/24 03:55:00 PM,25.513,,,,
23343,01/14/24 04:10:00 PM,25.319,,,,
23344,01/14/24 04:25:00 PM,25.319,,,,
23345,01/14/24 04:40:00 PM,25.805,,,,
23346,01/14/24 04:55:00 PM,26.195,,,,
23347,01/14/24 05:10:00 PM,26.195,,,,
23348,01/14/24 05:25:00 PM,26.000,,,,
23349,01/14/24 05:40:00 PM,25.805,,,,
23350,01/14/24 05:55:00 PM,25.513,,,,
23351,01/14/24 06:10:00 PM,25.319,,,,
23352,01/14/24 06:25:00 PM,25.416,,,,
23353,01/14/24 06:40:00 PM,25.902,,,,
23354,01/14/24 06:55:00 PM,26.195,,,,
23355,01/14/24 07:10:00 PM,26.195,,,,
23356,01/14/24 07:25:00 PM,26.000,,,,
23357,01/14/24 07:40:00 PM,25.708,,,,
23358,01/14/24 07:55:00 PM,25.416,,,,
23359,01/14/24 08:10:00 PM,25.222,,,,
23360,01/14/24 08:25:00 PM,25.319,,,,
23361,01/14/24 08:40:00 PM,25.805,,,,
23362,01/14/24 08:55:00 PM,26.097,,,,
23363,01/14/24 09:10:00 PM,26.097,,,,
23364,01/14/24 09:25:00 PM,25.902,,,,
23365,01/14/24 09:40:00 PM,25.708,,,,
23366,01/14/24 09:55:00 PM,25.416,,,,
23367,01/14/24 10:10:00 PM,25.319,,,,
23368,01/14/24 10:25:00 PM,25.319,,,,
23369,01/14/24 10:40:00 PM,25.708,,,,
23370,01/14/24 10:55:00 PM,26.097,,,,
23371,01/14/24 11:10:00 PM,26.097,,,,
23372,01/14/24 11:25:00 PM,25.902,,,,
23373,01/14/24 11:40:00 PM,25.708,,,,
23374,01/14/24 11:55:00 PM,25.513,,,,
23375,01/15/24 12:10:00 AM,25.319,,,,
23376,01/15/24 12:25:00 AM,25.319,,,,
23377,01/15/24 12:40:00 AM,25.805,,,,
23378,01/15/24 12:55:00 AM,26.097,,,,
23379,01/15/24 01:10:00 AM,26.097,,,,
23380,01/15/24 01:25:00 AM,25.902,,,,
23381,01/15/24 01:40:00 AM,25.708,,,,
23382,01/15/24 01:55:00 AM,25.416,,,,
23383,01/15/24 02:10:00 AM,25.222,,,,
23384,01/15/24 02:25:00 AM,25.222,,,,
23385,01/15/24 02:40:00 AM,25.708,,,,
23386,01/15/24 02:55:00 AM,26.000,,,,
23387,01/15/24 03:10:00 AM,26.097,,,,
23388,01/15/24 03:25:00 AM,26.097,,,,
23389,01/15/24 03:40:00 AM,25.805,,,,
23390,01/15/24 03:55:00 AM,25.610,,,,
23391,01/15/24 04:10:00 AM,25.416,,,,
23392,01/15/24 04:25:00 AM,25.319,,,,
23393,01/15/24 04:40:00 AM,25.513,,,,
23394,01/15/24 04:55:00 AM,26.000,,,,
23395,01/15/24 05:10:00 AM,26.097,,,,
23396,01/15/24 05:25:00 AM,26.000,,,,
23397,01/15/24 05:40:00 AM,25.902,,,,
